Despesa,Categoria,Categoria_Codificada,Categoria_Preditada
pg internet white martins,Despesas Diversas,2,2
pg internet med curitiba,Saúde,9,9
pg internet springer carrier,Equipamentos,5,5
credito ted pagseguro internet ltda,Seguros,10,10
pg internet aluguel,Aluguel,0,0
prest emprestimo,Empréstimos,4,4
db allianz seguro spin,Seguros,10,10
db cotas,Despesas Diversas,2,2
pg internet cargobr interm e agenc neg s a,Despesas Diversas,2,2
pg internet detran taxa licenciamento 2022,Impostos e Taxas,6,6
pg internet vale transporte,Transporte,11,11
pg internet darf irrf,Impostos e Taxas,6,1
pg internet conta de agua,Contas de Consumo,1,1
pg internet refrigeracao dufrio,Equipamentos,5,5
pg internet ciee estagiario gabriel,Educação,3,3
pg internet red s a fresnomaq wap,Despesas Diversas,2,2
pg internet cartao inter,Despesas Diversas,2,2
pg internet net fone,Contas de Consumo,1,1
pg internet copel fibra,Contas de Consumo,1,1
pg internet celular,Contas de Consumo,1,1
pg internet pagamento aluguel,Aluguel,0,0
pg internet packpar embalagens eireli,Equipamentos,5,5
db allianz seguro moto,Seguros,10,10
pg internet junta comercial do parana,Despesas Diversas,2,2
pg internet das,Despesas Diversas,2,2
credito pix hdi seguros s a reembolso motonfe 3674,Seguros,10,10
pg internet taxa de corpo de bombeiros,Impostos e Taxas,6,6
pg internet engmec distribuicao,Despesas Diversas,2,1
pg internet solucao certificacao digital l,Despesas Diversas,2,2
pg internet master filme c embalagens ltda,Despesas Diversas,2,2
pg internet ciee estagiarios,Educação,3,3
pg internet conta de energia,Contas de Consumo,1,1
pg internet vr beneficios e serv de proc,Despesas Diversas,2,2
pg internet fgts,Impostos e Taxas,6,6
pg internet guia de recolhimento,Impostos e Taxas,6,6
db allianz seguro spin,Seguros,10,10
pg internet cartao american,Pagamentos e Créditos,7,7
prest emprestimo,Empréstimos,4,4
pg internet med curitiba,Saúde,9,9
credito ted pic pay,Receitas Diversas,8,8
